phase,epoch,step,loss,lr
clean,1,1,0.663878,2e-05
clean,1,2,0.505771,1.7777777777777777e-05
clean,1,3,0.661786,1.555555555555556e-05
clean,1,4,0.825282,1.3333333333333333e-05
clean,1,5,0.879731,1.1111111111111113e-05
clean,2,6,0.783634,8.888888888888888e-06
clean,2,7,0.980633,6.666666666666667e-06
clean,2,8,0.404065,4.444444444444444e-06
clean,2,9,0.581025,2.222222222222222e-06
clean,2,10,0.641236,0.0
diverse,1,11,1.152154,1.25e-06
diverse,1,12,0.971609,2.5e-06
diverse,1,13,1.152669,3.7500000000000005e-06
diverse,1,14,1.407955,5e-06
diverse,1,15,4.689343,6.25e-06
diverse,1,16,7.373789,7.500000000000001e-06
diverse,1,17,1.795797,8.750000000000001e-06
diverse,1,18,1.30456,1e-05
diverse,1,19,1.399698,1.125e-05
diverse,1,20,0.921106,1.25e-05
diverse,1,21,2.720448,1.375e-05
diverse,1,22,11.338598,1.5000000000000002e-05
diverse,1,23,1.610394,1.6250000000000002e-05
diverse,1,24,2.208596,1.7500000000000002e-05
diverse,1,25,8.898475,1.8750000000000002e-05
diverse,1,26,5.748139,2e-05
diverse,1,27,5.654855,1.9920634920634923e-05
diverse,1,28,1.036336,1.9841269841269845e-05
diverse,1,29,4.364058,1.9761904761904763e-05
diverse,1,30,1.416725,1.9682539682539684e-05
diverse,1,31,3.759273,1.9603174603174602e-05
diverse,1,32,1.461194,1.9523809523809524e-05
diverse,1,33,0.743041,1.9444444444444445e-05
diverse,1,34,1.070133,1.9365079365079367e-05
diverse,1,35,1.238353,1.928571428571429e-05
diverse,1,36,3.624012,1.920634920634921e-05
diverse,1,37,0.777112,1.9126984126984128e-05
diverse,1,38,0.701919,1.904761904761905e-05
diverse,1,39,0.872971,1.8968253968253968e-05
diverse,1,40,3.602329,1.888888888888889e-05
diverse,1,41,4.359308,1.880952380952381e-05
diverse,1,42,1.900378,1.8730158730158732e-05
diverse,1,43,5.816097,1.8650793650793654e-05
diverse,1,44,3.495475,1.8571428571428575e-05
diverse,1,45,5.393394,1.8492063492063493e-05
diverse,1,46,1.637138,1.8412698412698415e-05
diverse,1,47,2.674131,1.8333333333333333e-05
diverse,1,48,3.910547,1.8253968253968254e-05
diverse,1,49,1.129744,1.8174603174603176e-05
diverse,1,50,4.929542,1.8095238095238097e-05
diverse,1,51,0.995203,1.801587301587302e-05
diverse,1,52,1.406927,1.7936507936507937e-05
diverse,1,53,1.033845,1.785714285714286e-05
diverse,1,54,4.531155,1.7777777777777777e-05
diverse,1,55,1.110448,1.7698412698412698e-05
diverse,1,56,1.553765,1.761904761904762e-05
diverse,1,57,9.240493,1.753968253968254e-05
diverse,1,58,1.363346,1.7460317460317463e-05
diverse,1,59,3.460177,1.7380952380952384e-05
diverse,1,60,0.948638,1.7301587301587302e-05
diverse,1,61,1.374181,1.7222222222222224e-05
diverse,1,62,1.408979,1.7142857142857142e-05
diverse,1,63,1.653245,1.7063492063492063e-05
diverse,1,64,0.594192,1.6984126984126985e-05
diverse,1,65,2.558047,1.6904761904761906e-05
diverse,1,66,3.206252,1.6825396825396828e-05
diverse,1,67,1.329147,1.674603174603175e-05
diverse,1,68,1.221582,1.6666666666666667e-05
