phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,821,358,115.10906135756522,2.4716761047020555,0.7990255785627284,0.6782452146015264,0.7955529384007021,0.7990255785627284,0.8,0.4418634517156685,142.99141555711282,51190.926769446385,0.6314422513441221,2.0,358.0
step_02,821,760,121.91708911489695,2.449808063916862,0.8294762484774665,0.7208309039622378,0.8307806561813325,0.8294762484774665,0.8,0.41359487831141456,144.25624948436598,109634.74960811815,0.7609509380525165,2.0,760.0
step_03,821,1176,125.60404946934432,2.446065839380026,0.8733252131546894,0.8036356143088959,0.8728865365175017,0.8733252131546894,0.8,0.545903080892729,144.63717333333332,170093.31584,0.7816219692527825,2.0,1176.0
step_04,821,1592,126.19849166925997,2.4404389709234238,0.8757612667478685,0.8228942852942599,0.8760654913050222,0.8757612667478685,0.8,0.5380592822310614,144.81563607719573,230546.4926348956,0.7878476785071479,2.0,1592.0
step_05,821,2008,125.89786005485803,2.4521949235349894,0.8781973203410475,0.8120954689141596,0.877155496118788,0.8781973203410475,0.8,0.5542857142857142,144.92010615048392,290999.5731501717,0.7878476785071479,2.0,1592.0
step_06,821,2424,125.7640740564093,2.442216034978628,0.8855054811205847,0.8266764272918896,0.8846416400318452,0.8855054811205847,0.8,0.6010782732806904,144.98869925006466,351452.60698215675,0.790711931098041,2.0,2424.0
step_07,821,2840,126.00650406256318,2.4637915743514895,0.8721071863580999,0.8228848561908818,0.8716308126160253,0.8721071863580999,0.8,0.5612666131587607,145.03718825866255,411905.61465460167,0.8027165429782583,2.0,2840.0
step_08,821,3256,126.02813970856369,2.4389513498172164,0.8867235079171741,0.8287123962800109,0.8864950918749743,0.8867235079171741,0.8,0.6057917342109336,145.07328200192492,472358.60619826755,0.8061844014896986,2.0,3256.0
step_09,821,3672,125.76058487966657,2.4400945268571377,0.879415347137637,0.8200667558660818,0.8790865196808196,0.879415347137637,0.8,0.5647637799988031,145.10119474313024,532811.5870967743,0.8061844014896986,2.0,3256.0
step_10,821,4088,125.8489505527541,2.4553789319470525,0.8903775883069428,0.8370354305367403,0.8896222649202024,0.8903775883069428,0.8,0.5130324704095196,145.1234248045378,593264.5606009505,0.8061844014896986,2.0,3256.0
